millis,stamp,datetime,humidity,temp
134399998,1669091637,"2022/11/22 4:33:57",30.00,21.20
134699999,1669091936,"2022/11/22 4:38:56",29.90,21.20
134999999,1669092236,"2022/11/22 4:43:56",29.90,21.20
135299998,1669092536,"2022/11/22 4:48:56",29.80,21.20
135600000,1669092836,"2022/11/22 4:53:56",29.80,21.10
135899999,1669093136,"2022/11/22 4:58:56",29.70,21.10
136199999,1669093435,"2022/11/22 5:3:55",29.60,21.10
136499998,1669093735,"2022/11/22 5:8:55",29.60,21.10
136800000,1669094035,"2022/11/22 5:13:55",29.50,21.00
137100000,1669094335,"2022/11/22 5:18:55",29.40,21.00
137400000,1669094635,"2022/11/22 5:23:55",29.30,21.00
137699998,1669094934,"2022/11/22 5:28:54",29.70,21.10
137999998,1669095234,"2022/11/22 5:33:54",29.70,21.00
138299999,1669095534,"2022/11/22 5:38:54",30.10,21.00
138599999,1669095834,"2022/11/22 5:43:54",30.20,21.00
138900000,1669096134,"2022/11/22 5:48:54",30.20,21.00
139200000,1669096433,"2022/11/22 5:53:53",30.00,21.00
139500000,1669096733,"2022/11/22 5:58:53",30.10,21.00
139799999,1669097033,"2022/11/22 6:3:53",30.10,20.90
140099999,1669097333,"2022/11/22 6:8:53",30.00,20.90
140399998,1669097633,"2022/11/22 6:13:53",30.00,20.90
140700000,1669097932,"2022/11/22 6:18:52",30.00,20.90
140999999,1669098232,"2022/11/22 6:23:52",29.90,20.90
141299998,1669098532,"2022/11/22 6:28:52",30.00,20.90
141599998,1669098832,"2022/11/22 6:33:52",30.00,20.90
141899999,1669099132,"2022/11/22 6:38:52",30.00,20.80
142199999,1669099431,"2022/11/22 6:43:51",29.90,20.80
142499999,1669099731,"2022/11/22 6:48:51",30.00,20.80
142799998,1669100031,"2022/11/22 6:53:51",29.90,20.80
143100000,1669100331,"2022/11/22 6:58:51",29.90,20.60
143400000,1669100631,"2022/11/22 7:3:51",30.00,20.60
143699999,1669100930,"2022/11/22 7:8:50",30.00,20.60
144000000,1669101230,"2022/11/22 7:13:50",30.00,20.50
144300000,1669101530,"2022/11/22 7:18:50",30.00,20.50
144599999,1669101830,"2022/11/22 7:23:50",30.00,20.50
144899998,1669102130,"2022/11/22 7:28:50",30.00,20.50
145199998,1669102430,"2022/11/22 7:33:50",30.00,20.50
145500000,1669102729,"2022/11/22 7:38:49",30.10,20.40
145800000,1669103029,"2022/11/22 7:43:49",30.30,20.50
146099998,1669103329,"2022/11/22 7:48:49",30.00,20.90
146400000,1669103629,"2022/11/22 7:53:49",29.90,21.30
146699999,1669103929,"2022/11/22 7:58:49",29.70,21.60
146999999,1669104228,"2022/11/22 8:3:48",29.70,21.90
147299999,1669104528,"2022/11/22 8:8:48",29.60,22.10
147600000,1669104828,"2022/11/22 8:13:48",29.50,22.20
147900000,1669105128,"2022/11/22 8:18:48",30.90,22.20
148199999,1669105428,"2022/11/22 8:23:48",30.70,22.10
148500000,1669105727,"2022/11/22 8:28:47",31.00,22.20
148800000,1669106027,"2022/11/22 8:33:47",31.30,22.10
149099999,1669106327,"2022/11/22 8:38:47",31.40,22.00
149399999,1669106627,"2022/11/22 8:43:47",31.40,22.00
149699999,1669106927,"2022/11/22 8:48:47",31.50,22.00
149999998,1669107226,"2022/11/22 8:53:46",31.00,22.00
150300000,1669107526,"2022/11/22 8:58:46",31.20,22.20
150599999,1669107826,"2022/11/22 9:3:46",30.80,22.40
150899999,1669108126,"2022/11/22 9:8:46",30.60,22.30
151200000,1669108426,"2022/11/22 9:13:46",30.70,22.30
151499999,1669108725,"2022/11/22 9:18:45",30.80,22.30
151799999,1669109025,"2022/11/22 9:23:45",30.50,22.30
152099999,1669109325,"2022/11/22 9:28:45",30.50,22.40
152400000,1669109625,"2022/11/22 9:33:45",30.30,22.40
152700000,1669109925,"2022/11/22 9:38:45",30.40,22.30
152999999,1669110225,"2022/11/22 9:43:45",30.40,22.30
153299999,1669110524,"2022/11/22 9:48:44",30.60,22.20
153600000,1669110824,"2022/11/22 9:53:44",30.90,22.20
153899998,1669111124,"2022/11/22 9:58:44",30.80,22.20
154199999,1669111424,"2022/11/22 10:3:44",30.70,22.20
154499998,1669111724,"2022/11/22 10:8:44",31.50,22.20
154799998,1669112023,"2022/11/22 10:13:43",30.90,22.20
155100000,1669112323,"2022/11/22 10:18:43",31.00,22.20
155399999,1669112623,"2022/11/22 10:23:43",31.30,22.30
155699999,1669112923,"2022/11/22 10:28:43",31.20,22.20
156000000,1669113223,"2022/11/22 10:33:43",31.10,22.20
156300000,1669113522,"2022/11/22 10:38:42",31.20,22.30
156599999,1669113822,"2022/11/22 10:43:42",31.20,22.30
156899999,1669114122,"2022/11/22 10:48:42",31.10,22.30
157199998,1669114422,"2022/11/22 10:53:42",31.10,22.30
157499999,1669114722,"2022/11/22 10:58:42",31.20,22.30
157799999,1669115021,"2022/11/22 11:3:41",31.30,22.30
158099999,1669115321,"2022/11/22 11:8:41",31.20,22.20
158399998,1669115621,"2022/11/22 11:13:41",31.00,22.30
158699999,1669115921,"2022/11/22 11:18:41",31.10,22.30
159000000,1669116221,"2022/11/22 11:23:41",31.10,22.30
159300000,1669116520,"2022/11/22 11:28:40",31.20,22.20
159600000,1669116820,"2022/11/22 11:33:40",31.10,22.30
159900000,1669117120,"2022/11/22 11:38:40",31.10,22.30
160200000,1669117420,"2022/11/22 11:43:40",31.20,22.30
160499998,1669117720,"2022/11/22 11:48:40",31.20,22.30
160800000,1669118020,"2022/11/22 11:53:40",31.40,22.30
161100000,1669118319,"2022/11/22 11:58:39",31.90,22.30
161400000,1669118619,"2022/11/22 12:3:39",31.50,22.40
161699998,1669118919,"2022/11/22 12:8:39",31.70,22.30
162000000,1669119219,"2022/11/22 12:13:39",32.50,22.30
162300000,1669119519,"2022/11/22 12:18:39",33.80,22.30
162599999,1669119818,"2022/11/22 12:23:38",33.30,22.40
162899999,1669120118,"2022/11/22 12:28:38",33.10,22.40
163199998,1669120418,"2022/11/22 12:33:38",33.00,22.30
163499999,1669120718,"2022/11/22 12:38:38",33.40,22.30
163799999,1669121018,"2022/11/22 12:43:38",34.10,22.30
164099998,1669121317,"2022/11/22 12:48:37",33.40,22.40
164399998,1669121617,"2022/11/22 12:53:37",33.30,22.50
164699999,1669121917,"2022/11/22 12:58:37",33.70,22.60
165000000,1669122217,"2022/11/22 13:3:37",33.70,22.50
165299998,1669122517,"2022/11/22 13:8:37",33.60,22.30
165600000,1669122816,"2022/11/22 13:13:36",33.20,22.50
165900000,1669123116,"2022/11/22 13:18:36",33.00,22.50
166200000,1669123416,"2022/11/22 13:23:36",33.20,22.40
166499999,1669123716,"2022/11/22 13:28:36",33.40,22.30
166799998,1669124016,"2022/11/22 13:33:36",33.20,22.30
167099999,1669124316,"2022/11/22 13:38:36",33.10,22.50
167399999,1669124615,"2022/11/22 13:43:35",33.20,22.50
167699999,1669124915,"2022/11/22 13:48:35",33.20,22.40
167999998,1669125215,"2022/11/22 13:53:35",33.00,22.40
168299999,1669125515,"2022/11/22 13:58:35",33.10,22.30
168599999,1669125815,"2022/11/22 14:3:35",33.10,22.30
168899999,1669126114,"2022/11/22 14:8:34",33.30,22.30
169199998,1669126414,"2022/11/22 14:13:34",32.80,22.40
169499999,1669126714,"2022/11/22 14:18:34",32.70,22.40
169799999,1669127014,"2022/11/22 14:23:34",32.60,22.40
170099998,1669127314,"2022/11/22 14:28:34",32.90,22.40
170399998,1669127613,"2022/11/22 14:33:33",32.90,22.30
170700000,1669127913,"2022/11/22 14:38:33",32.80,22.20
170999999,1669128213,"2022/11/22 14:43:33",32.80,22.30
171299998,1669128513,"2022/11/22 14:48:33",32.70,22.40
171600000,1669128813,"2022/11/22 14:53:33",32.80,22.40
171899999,1669129112,"2022/11/22 14:58:32",32.70,22.30
172199999,1669129412,"2022/11/22 15:3:32",32.70,22.30
172499998,1669129712,"2022/11/22 15:8:32",33.00,22.40
172800000,1669130012,"2022/11/22 15:13:32",32.70,22.50
173100000,1669130312,"2022/11/22 15:18:32",32.90,22.70
173399998,1669130612,"2022/11/22 15:23:32",32.50,22.90
173699999,1669130911,"2022/11/22 15:28:31",32.60,22.90
174000000,1669131211,"2022/11/22 15:33:31",32.40,23.10
174300000,1669131511,"2022/11/22 15:38:31",32.10,23.20
174599999,1669131811,"2022/11/22 15:43:31",32.30,23.20
174900000,1669132111,"2022/11/22 15:48:31",32.30,23.50
175199998,1669132410,"2022/11/22 15:53:30",32.00,23.50
175500000,1669132710,"2022/11/22 15:58:30",32.20,23.30
175799999,1669133010,"2022/11/22 16:3:30",32.50,23.20
176099999,1669133310,"2022/11/22 16:8:30",32.60,23.10
176399998,1669133610,"2022/11/22 16:13:30",32.50,23.20
176699999,1669133909,"2022/11/22 16:18:29",32.60,23.20
176999999,1669134209,"2022/11/22 16:23:29",32.20,23.40
177299999,1669134509,"2022/11/22 16:28:29",32.40,23.40
177600000,1669134809,"2022/11/22 16:33:29",32.60,23.30
177900000,1669135109,"2022/11/22 16:38:29",32.50,23.20
178199999,1669135409,"2022/11/22 16:43:29",32.40,23.30
178499999,1669135708,"2022/11/22 16:48:28",32.50,23.30
178799998,1669136008,"2022/11/22 16:53:28",32.20,23.50
179100000,1669136308,"2022/11/22 16:58:28",32.20,23.40
179400000,1669136608,"2022/11/22 17:3:28",32.30,23.40
179699998,1669136908,"2022/11/22 17:8:28",33.60,23.10
180000000,1669137208,"2022/11/22 17:13:28",33.10,23.00
180299999,1669137507,"2022/11/22 17:18:27",33.30,23.10
180599999,1669137807,"2022/11/22 17:23:27",33.20,23.10
180899999,1669138107,"2022/11/22 17:28:27",32.80,23.40
181200000,1669138407,"2022/11/22 17:33:27",32.90,23.30
181500000,1669138706,"2022/11/22 17:38:26",32.90,23.30
181800000,1669139006,"2022/11/22 17:43:26",33.20,23.20
182099999,1669139306,"2022/11/22 17:48:26",33.80,23.20
182400000,1669139606,"2022/11/22 17:53:26",33.30,23.20
182700000,1669139906,"2022/11/22 17:58:26",33.20,23.30
182999998,1669140205,"2022/11/22 18:3:25",33.10,23.50
183299999,1669140505,"2022/11/22 18:8:25",33.20,23.50
183599998,1669140805,"2022/11/22 18:13:25",34.00,23.50
183900000,1669141105,"2022/11/22 18:18:25",33.80,23.50
184199999,1669141405,"2022/11/22 18:23:25",34.00,23.50
184499998,1669141705,"2022/11/22 18:28:25",33.90,23.50
184799998,1669142004,"2022/11/22 18:33:24",34.00,23.40
185099999,1669142304,"2022/11/22 18:38:24",33.70,23.50
185400000,1669142604,"2022/11/22 18:43:24",33.50,23.50
185699998,1669142904,"2022/11/22 18:48:24",33.70,23.50
185999998,1669143204,"2022/11/22 18:53:24",33.70,23.40
186299999,1669143503,"2022/11/22 18:58:23",33.40,23.50
186599999,1669143803,"2022/11/22 19:3:23",33.30,23.60
186899999,1669144103,"2022/11/22 19:8:23",33.80,23.40
187199998,1669144403,"2022/11/22 19:13:23",34.00,23.30
187500000,1669144703,"2022/11/22 19:18:23",33.70,23.40
187799999,1669145002,"2022/11/22 19:23:22",33.60,23.50
188099999,1669145302,"2022/11/22 19:28:22",33.70,23.50
188400000,1669145602,"2022/11/22 19:33:22",33.90,23.40
188700000,1669145902,"2022/11/22 19:38:22",33.50,23.50
189000000,1669146202,"2022/11/22 19:43:22",33.30,23.60
189299998,1669146502,"2022/11/22 19:48:22",33.50,23.50
189599998,1669146801,"2022/11/22 19:53:21",33.70,23.50
189899999,1669147101,"2022/11/22 19:58:21",33.20,23.60
190200000,1669147401,"2022/11/22 20:3:21",33.10,23.60
190499998,1669147701,"2022/11/22 20:8:21",33.30,23.60
190799998,1669148001,"2022/11/22 20:13:21",33.50,23.50
191100000,1669148300,"2022/11/22 20:18:20",33.40,23.40
191400000,1669148600,"2022/11/22 20:23:20",33.30,23.50
191699998,1669148900,"2022/11/22 20:28:20",33.20,23.60
192000000,1669149200,"2022/11/22 20:33:20",33.70,23.50
192300000,1669149500,"2022/11/22 20:38:20",33.90,23.40
192599999,1669149799,"2022/11/22 20:43:19",34.10,23.60
192899999,1669150099,"2022/11/22 20:48:19",34.90,23.60
193200000,1669150399,"2022/11/22 20:53:19",35.30,23.50
193500000,1669150699,"2022/11/22 20:58:19",34.70,23.30
193799998,1669150999,"2022/11/22 21:3:19",34.10,23.40
194099999,1669151299,"2022/11/22 21:8:19",34.20,23.40
194400000,1669151598,"2022/11/22 21:13:18",34.30,23.40
194700000,1669151898,"2022/11/22 21:18:18",34.50,23.40
194999999,1669152198,"2022/11/22 21:23:18",33.80,23.50
195299998,1669152498,"2022/11/22 21:28:18",33.70,23.50
195600000,1669152798,"2022/11/22 21:33:18",33.70,23.50
195899999,1669153097,"2022/11/22 21:38:17",33.90,23.50
196199999,1669153397,"2022/11/22 21:43:17",33.40,23.50
196499999,1669153697,"2022/11/22 21:48:17",33.80,23.50
196800000,1669153997,"2022/11/22 21:53:17",34.70,23.50
197099999,1669154297,"2022/11/22 21:58:17",34.60,23.50
197399999,1669154596,"2022/11/22 22:3:16",34.20,23.40
197699999,1669154896,"2022/11/22 22:8:16",33.60,23.50
197999998,1669155196,"2022/11/22 22:13:16",33.40,23.50
198299999,1669155496,"2022/11/22 22:18:16",33.30,23.50
198599999,1669155796,"2022/11/22 22:23:16",33.40,23.40
198899998,1669156096,"2022/11/22 22:28:16",33.00,23.50
199199998,1669156395,"2022/11/22 22:33:15",32.90,23.50
199499999,1669156695,"2022/11/22 22:38:15",32.90,23.50
199799999,1669156995,"2022/11/22 22:43:15",32.90,23.40
200099998,1669157295,"2022/11/22 22:48:15",32.90,23.50
200400000,1669157595,"2022/11/22 22:53:15",32.60,23.60
200699999,1669157894,"2022/11/22 22:58:14",32.70,23.50
201000000,1669158194,"2022/11/22 23:3:14",32.80,23.40
201299999,1669158494,"2022/11/22 23:8:14",32.70,23.50
201600000,1669158794,"2022/11/22 23:13:14",32.60,23.50
201900000,1669159094,"2022/11/22 23:18:14",32.60,23.50
202199999,1669159393,"2022/11/22 23:23:13",32.50,23.60
202499999,1669159693,"2022/11/22 23:28:13",32.50,23.50
202800000,1669159993,"2022/11/22 23:33:13",32.50,23.60
203099999,1669160293,"2022/11/22 23:38:13",32.90,23.50
203399999,1669160593,"2022/11/22 23:43:13",32.60,23.60
203699999,1669160893,"2022/11/22 23:48:13",32.70,23.50
203999998,1669161192,"2022/11/22 23:53:12",33.00,23.30
204299999,1669161492,"2022/11/22 23:58:12",33.20,23.20
204600000,1669161792,"2022/11/23 0:3:12",33.40,23.10
204899998,1669162092,"2022/11/23 0:8:12",34.00,23.10
205200000,1669162392,"2022/11/23 0:13:12",34.90,23.00
205500000,1669162691,"2022/11/23 0:18:11",35.20,23.00
205800000,1669162991,"2022/11/23 0:23:11",35.20,22.90
206099998,1669163291,"2022/11/23 0:28:11",35.20,22.90
206400000,1669163591,"2022/11/23 0:33:11",35.00,22.90
206699999,1669163891,"2022/11/23 0:38:11",35.20,23.00
207000000,1669164190,"2022/11/23 0:43:10",35.40,22.90
207299998,1669164490,"2022/11/23 0:48:10",35.60,22.90
207600000,1669164790,"2022/11/23 0:53:10",35.10,23.00
207899999,1669165090,"2022/11/23 0:58:10",35.20,22.90
208199999,1669165390,"2022/11/23 1:3:10",34.80,22.80
208499998,1669165690,"2022/11/23 1:8:10",35.40,22.80
208800000,1669165989,"2022/11/23 1:13:9",35.60,22.80
209100000,1669166289,"2022/11/23 1:18:9",35.50,22.80
209399999,1669166589,"2022/11/23 1:23:9",35.50,22.80
209699999,1669166889,"2022/11/23 1:28:9",35.40,22.80
209999998,1669167189,"2022/11/23 1:33:9",35.40,22.80
210300000,1669167488,"2022/11/23 1:38:8",35.30,22.60
210599999,1669167788,"2022/11/23 1:43:8",35.50,22.60
210899999,1669168088,"2022/11/23 1:48:8",35.40,22.60
211199998,1669168388,"2022/11/23 1:53:8",35.30,22.60
211500000,1669168688,"2022/11/23 1:58:8",34.90,22.60
211799999,1669168987,"2022/11/23 2:3:7",34.70,22.60
212099999,1669169287,"2022/11/23 2:8:7",34.80,22.60
212400000,1669169587,"2022/11/23 2:13:7",34.40,22.60
212700000,1669169887,"2022/11/23 2:18:7",34.70,22.40
213000000,1669170187,"2022/11/23 2:23:7",34.60,22.50
213299999,1669170487,"2022/11/23 2:28:7",34.60,22.40
213599998,1669170786,"2022/11/23 2:33:6",34.40,22.40
213900000,1669171086,"2022/11/23 2:38:6",34.20,22.30
214199999,1669171386,"2022/11/23 2:43:6",34.20,22.30
214499999,1669171686,"2022/11/23 2:48:6",34.10,22.30
214800000,1669171986,"2022/11/23 2:53:6",34.10,22.20
215099999,1669172285,"2022/11/23 2:58:5",34.10,22.10
215399999,1669172585,"2022/11/23 3:3:5",33.80,22.10
215699999,1669172885,"2022/11/23 3:8:5",33.90,22.20
216000000,1669173185,"2022/11/23 3:13:5",34.10,22.10
216300000,1669173485,"2022/11/23 3:18:5",34.20,22.20
216599999,1669173784,"2022/11/23 3:23:4",34.60,21.90
216899998,1669174084,"2022/11/23 3:28:4",34.20,22.10
217199998,1669174384,"2022/11/23 3:33:4",35.50,21.90
217499999,1669174684,"2022/11/23 3:38:4",35.30,21.90
217799999,1669174984,"2022/11/23 3:43:4",35.30,21.90
218099998,1669175283,"2022/11/23 3:48:3",35.10,21.90
218399998,1669175583,"2022/11/23 3:53:3",34.70,22.00
218699999,1669175883,"2022/11/23 3:58:3",34.70,22.00
218999999,1669176183,"2022/11/23 4:3:3",34.80,21.90
219299999,1669176483,"2022/11/23 4:8:3",34.50,21.90
219599998,1669176783,"2022/11/23 4:13:3",34.60,21.80
219899999,1669177082,"2022/11/23 4:18:2",34.50,21.70
220199999,1669177382,"2022/11/23 4:23:2",34.40,21.80
220499998,1669177682,"2022/11/23 4:28:2",34.20,21.80
220799998,1669177982,"2022/11/23 4:33:2",34.20,21.70
221100000,1669178282,"2022/11/23 4:38:2",34.40,21.70
221400000,1669178581,"2022/11/23 4:43:1",34.20,21.80
221699998,1669178881,"2022/11/23 4:48:1",34.00,21.80
222000000,1669179181,"2022/11/23 4:53:1",34.00,21.80
222299999,1669179481,"2022/11/23 4:58:1",33.90,21.80
222600000,1669179781,"2022/11/23 5:3:1",33.90,21.70
222899998,1669180080,"2022/11/23 5:8:0",34.00,21.70
223199998,1669180380,"2022/11/23 5:13:0",33.90,21.70
223500000,1669180680,"2022/11/23 5:18:0",34.00,21.60
223799999,1669180980,"2022/11/23 5:23:0",34.40,21.50
224099999,1669181280,"2022/11/23 5:28:0",34.50,21.40
224399998,1669181579,"2022/11/23 5:32:59",34.50,21.50
224699999,1669181879,"2022/11/23 5:37:59",34.20,21.50
224999999,1669182179,"2022/11/23 5:42:59",34.20,21.50
225299998,1669182479,"2022/11/23 5:47:59",34.10,21.50
225599998,1669182779,"2022/11/23 5:52:59",33.90,21.40
225900000,1669183078,"2022/11/23 5:57:58",34.00,21.40
226200000,1669183378,"2022/11/23 6:2:58",34.00,21.40
226499999,1669183678,"2022/11/23 6:7:58",34.00,21.40
226799998,1669183978,"2022/11/23 6:12:58",34.10,21.40
227099999,1669184278,"2022/11/23 6:17:58",34.00,21.30
227399999,1669184578,"2022/11/23 6:22:58",34.20,21.20
227699999,1669184877,"2022/11/23 6:27:57",34.20,21.20
228000000,1669185177,"2022/11/23 6:32:57",34.20,21.20
228299999,1669185477,"2022/11/23 6:37:57",34.10,21.10
228599999,1669185777,"2022/11/23 6:42:57",34.20,21.10
228899999,1669186077,"2022/11/23 6:47:57",34.20,21.10
229199998,1669186376,"2022/11/23 6:52:56",34.10,21.00
229499999,1669186676,"2022/11/23 6:57:56",34.20,21.00
229799999,1669186976,"2022/11/23 7:2:56",34.00,21.00
230099999,1669187276,"2022/11/23 7:7:56",34.10,21.00
230399998,1669187576,"2022/11/23 7:12:56",34.20,20.90
230699999,1669187875,"2022/11/23 7:17:55",34.20,20.90
230999999,1669188175,"2022/11/23 7:22:55",34.20,20.90
231299999,1669188475,"2022/11/23 7:27:55",34.20,20.80
231599998,1669188775,"2022/11/23 7:32:55",34.10,20.90
231899999,1669189075,"2022/11/23 7:37:55",34.10,20.80
232200000,1669189374,"2022/11/23 7:42:54",34.10,20.80
232499998,1669189674,"2022/11/23 7:47:54",34.20,20.80
232799998,1669189974,"2022/11/23 7:52:54",34.50,20.80
233100000,1669190274,"2022/11/23 7:57:54",34.50,21.00
233400000,1669190574,"2022/11/23 8:2:54",34.20,21.40
233699999,1669190873,"2022/11/23 8:7:53",34.00,21.60
233999998,1669191173,"2022/11/23 8:12:53",33.80,22.00
234300000,1669191473,"2022/11/23 8:17:53",33.90,21.90
234599999,1669191773,"2022/11/23 8:22:53",34.80,22.10
234899999,1669192073,"2022/11/23 8:27:53",35.60,22.00
235200000,1669192372,"2022/11/23 8:32:52",35.00,22.30
235500000,1669192672,"2022/11/23 8:37:52",35.20,22.20
235799999,1669192972,"2022/11/23 8:42:52",35.30,22.10
236099999,1669193272,"2022/11/23 8:47:52",35.00,22.20
236399998,1669193572,"2022/11/23 8:52:52",34.70,22.30
236699999,1669193872,"2022/11/23 8:57:52",34.50,22.40
237000000,1669194171,"2022/11/23 9:2:51",34.50,22.40
237299999,1669194471,"2022/11/23 9:7:51",34.80,22.30
237600000,1669194771,"2022/11/23 9:12:51",34.80,22.10
237900000,1669195071,"2022/11/23 9:17:51",34.60,22.10
238199998,1669195371,"2022/11/23 9:22:51",34.50,22.20
238499999,1669195670,"2022/11/23 9:27:50",34.50,22.20
238800000,1669195970,"2022/11/23 9:32:50",34.20,22.40
239099999,1669196270,"2022/11/23 9:37:50",34.10,22.40
239400000,1669196570,"2022/11/23 9:42:50",34.20,22.30
239699999,1669196870,"2022/11/23 9:47:50",34.20,22.20
240000000,1669197169,"2022/11/23 9:52:49",34.00,22.20
240300000,1669197469,"2022/11/23 9:57:49",34.20,22.20
240599999,1669197769,"2022/11/23 10:2:49",34.20,22.30
240899999,1669198069,"2022/11/23 10:7:49",34.20,22.20
241199998,1669198369,"2022/11/23 10:12:49",34.40,22.30
241500000,1669198668,"2022/11/23 10:17:48",34.30,22.40
241799999,1669198968,"2022/11/23 10:22:48",34.70,22.30
242099999,1669199268,"2022/11/23 10:27:48",34.60,22.20
242399998,1669199568,"2022/11/23 10:32:48",34.80,22.30
242699999,1669199868,"2022/11/23 10:37:48",34.60,22.40
242999999,1669200168,"2022/11/23 10:42:48",34.60,22.30
243299998,1669200467,"2022/11/23 10:47:47",34.40,22.30
243600000,1669200767,"2022/11/23 10:52:47",34.40,22.40
243899999,1669201067,"2022/11/23 10:57:47",34.20,22.40
244200000,1669201367,"2022/11/23 11:2:47",34.30,22.40
244499999,1669201667,"2022/11/23 11:7:47",34.30,22.30
244800000,1669201966,"2022/11/23 11:12:46",34.40,22.30
245100000,1669202266,"2022/11/23 11:17:46",34.60,22.30
245400000,1669202566,"2022/11/23 11:22:46",34.50,22.40
245699998,1669202866,"2022/11/23 11:27:46",34.90,22.30
246000000,1669203166,"2022/11/23 11:32:46",36.00,22.30
246300000,1669203465,"2022/11/23 11:37:45",35.70,22.30
246600000,1669203765,"2022/11/23 11:42:45",36.20,22.30
246899998,1669204065,"2022/11/23 11:47:45",36.20,22.30
247200000,1669204365,"2022/11/23 11:52:45",36.10,22.20
247500000,1669204665,"2022/11/23 11:57:45",36.10,22.40
247799999,1669204964,"2022/11/23 12:2:44",35.50,22.40
248099999,1669205264,"2022/11/23 12:7:44",35.80,22.40
248400000,1669205564,"2022/11/23 12:12:44",36.00,22.30
248699999,1669205864,"2022/11/23 12:17:44",35.80,22.20
249000000,1669206164,"2022/11/23 12:22:44",35.80,22.30
249299998,1669206464,"2022/11/23 12:27:44",35.70,22.40
249600000,1669206763,"2022/11/23 12:32:43",35.60,22.40
249900000,1669207063,"2022/11/23 12:37:43",35.60,22.40
250200000,1669207363,"2022/11/23 12:42:43",35.60,22.40
250499998,1669207663,"2022/11/23 12:47:43",35.50,22.40
250800000,1669207963,"2022/11/23 12:52:43",35.60,22.40
251100000,1669208262,"2022/11/23 12:57:42",35.70,22.40
